signals,Delt.Cl.SSE.k.10,myATR.SSE,myMACD.SSE,mySAR.SSE,runMean.Cl.SSE,mySMI.SSE,myADX.SSE,myAroon.SSE,myVolat.SSE,runSD.Cl.SSE
1,0.0168199195345904,116.110179740861,4.6906669879629,4335.962891,4142.5895265,79.2445201711859,31.7601639799471,95,0.302260804676779,100.941075661062
1,0.0151572132920899,130.678516545086,4.54195554613433,4335.962891,4148.7256105,73.8284809911001,30.4084051181606,85,0.404243282832498,96.3317832994375
1,-0.00732362880553883,136.651605220437,4.31862863687632,4324.647891,4145.7739991,66.2280098666665,29.125208246228,85,0.434132674393661,100.71731439957
0,-0.0986743633590758,151.294549990405,3.92034374092837,4305.21353412,4105.5915772,52.1421274248841,29.5994754315903,-20,0.454259506856857,181.26704944849
0,-0.0835148875202018,166.517581562519,3.46163681961925,4254.4285217104,4071.263794,41.1148835427466,30.9204937320849,-25,0.555343782109134,210.419851246433
0,-0.0952131762236923,164.545116879482,2.9843866487864,4207.70631029357,4031.5245851,32.6174782767612,31.7102819160045,-25,0.567902026096402,225.879818886736
0,-0.0627129619136086,161.012335745234,2.55974292642774,4164.72187579008,4005.4916017,27.8972827117495,31.884555186676,-25,0.56254215318787,225.564603511987
0,-0.0637931020033048,155.492952263431,2.19352638843784,4125.17619604688,3978.8275148,25.0827580669707,31.69733967074,-25,0.564695506798737,218.316668227099
0,-0.0647059307103559,150.620670387472,1.91153886306923,4088.79417068313,3951.184424,24.4373357271392,31.0245661957119,-25,0.564874392693004,193.099571052914
0,-0.0606206474269794,151.517760431224,1.72351099955597,4073.180908,3924.9058351,25.6615462421918,29.8627855760808,-25,0.579536583680224,147.593728913077
2,0.0304437298964064,149.359910543279,1.64179133181373,3670.400879,3937.2449464,28.8932936340638,27.9753425675426,-25,0.537863406992006,163.771881492758
2,0.00135173794635302,145.401358790188,1.60229081672821,3670.400879,3937.8004639,31.4791388985275,26.3203604258998,-25,0.467613843131882,164.429775381482
2,0.0330254295034396,141.100194448032,1.5944211197588,3691.32267588,3951.013086,34.5154185181333,24.8991108182688,-25,0.442371120716658,175.016952604749
1,0.158823868350539,140.655328416029,1.65029850417932,3711.4076008848,4009.3078126,39.2630815939135,23.4420179487093,-25,0.410521527691581,168.113364192443
1,0.133371216256355,135.699583743456,1.74500490036553,3744.78755887171,4059.5500978,44.2686341065531,22.1737412191494,-25,0.261129258856626,162.673626288782
1,0.107249036100822,136.558409476066,1.82024474134697,3787.67256200197,4100.0507325,47.4507237992774,20.662503944018,-25,0.248625976456085,131.811740995533
1,0.0873907686498665,134.62479401349,1.89417901931204,3840.10501280178,4134.0527588,50.5404742191783,19.2421989906541,-25,0.254509103229053,114.564132718333
1,0.0455670600539797,141.076032869669,1.90498088990412,3887.2942185216,4151.8837646,50.5904058037072,18.7728103046924,-25,0.293317963626564,86.8944317686606
1,-0.0136644771175831,146.621156521836,1.81287489187305,3929.76450366944,4146.4238769,47.281192037471,18.9954305471185,-25,0.325702983807624,98.7116011252491
1,-0.0242542974917629,147.38663755599,1.66939529122095,3941.081055,4136.5471924,43.2600043656747,19.68582143703,-25,0.31599697891485,111.130152875416
1,-0.0234359810994514,147.032447659134,1.53861800132515,3973.371094,4126.7592041,40.6054643552251,19.3844699796561,55,0.327206720378754,111.532048286446
1,-0.0488443922973317,150.84936125491,1.35459769794423,4311.99707,4106.6587159,36.0103032233499,19.3043575627199,55,0.341718207276105,130.367236741416
2,-0.0755323592751312,150.040977093845,1.10645526001676,4311.99707,4075.4421876,29.6676998219499,19.9178263020868,55,0.359980624895573,157.86760827877
2,-0.098053153840761,149.014769587142,0.834272347475391,4292.34530244,4033.7367676,23.5220072260926,20.7470192102299,55,0.37842062563837,160.7093882964
1,-0.0866138266020809,144.463578545203,0.584481249919283,4273.4796055824,3996.7567871,18.6783986771382,21.1059343139615,55,0.380502124582473,141.866989028461
2,-0.0873307758969954,142.44476550626,0.32670555709751,4255.36853659911,3960.2409668,13.1395894330762,21.5497233725536,50,0.373775585162738,135.953723772979
0,-0.145350239616557,146.672570327241,-0.00520791121215175,4229.01632674316,3898.7458496,5.26989824134465,22.8154108545988,-55,0.375581140931529,139.008157277061
0,-0.0757915999961312,152.038958303867,-0.299568809660324,4179.96478620371,3867.7361328,0.132503854436663,24.1917670032945,-60,0.370120224366395,125.14110903928
0,-0.0146825173581719,149.718757925019,-0.512640280754865,4134.83736890741,3861.9496337,-1.85076179290746,24.4383030532631,-60,0.351276255255262,122.686587822304
0,-0.030289166340827,145.282774573232,-0.674829962346802,4093.32014499482,3849.9146239,-3.18203232795073,24.4274770799367,-60,0.339879246923918,116.277710499118
0,-0.052193465129715,139.702151603716,-0.789897368300237,4055.12429899523,3828.6270018,-3.16791274381416,24.5721991928674,-60,0.32856977309227,85.0530732757826
0,0.000456507875786771,134.335347560593,-0.846947069259808,4019.98412067561,3828.8056883,-1.81099198916856,24.2919062097072,-60,0.308608370204952,85.2544756147239
0,0.0245222258621371,128.834395734836,-0.863362116256724,3987.65515662156,3838.1749022,-0.100227311994562,23.9414871036,-60,0.284493825331302,89.3165326457576
0,-0.00374786948188344,127.581506396634,-0.889438902658619,3957.91250969184,3836.7371093,0.178197779230438,23.9702804100816,-60,0.263385053489226,89.4657773993246
0,-0.000906013576953857,129.365339939731,-0.887699493875394,3931.86792,3836.383789,2.67413702907696,24.3093639222034,-60,0.282484745550381,89.1959586183925
0,0.0298454125636676,127.960896015465,-0.852687999083087,3615.87207,3847.773291,6.13328525868192,24.0999333402199,-60,0.286441979408766,93.4954006332553
0,0.0821569021937216,123.088043942932,-0.803736920293373,3615.87207,3877.4801758,9.55351365808852,23.9054620855209,-55,0.277335855282036,47.5115924082062
0,0.0733878855738188,124.951401447008,-0.687198152574304,3630.10159148,3905.2306885,14.5598491588015,22.6173203387898,-50,0.241324100950081,63.4822371212549
0,0.085018389540737,127.559783486507,-0.470734978091186,3656.0224540112,3938.2451661,20.9297523727982,21.7877769951376,55,0.231220879127606,115.388204254065
0,0.092734533855626,125.027576594614,-0.204179580801793,3701.1663998503,3973.9759767,26.5175967901305,21.4333062137362,60,0.231908557589599,138.97623292934
0,0.118540032965115,124.314808837856,0.124355867672123,3759.53267006527,4019.8002687,31.7442739473232,21.3560740823436,65,0.229532174733613,171.141606181743
0,0.109925442787672,120.243703635152,0.481610673151832,3827.43410125744,4062.8469728,36.4849032493691,21.5653396258045,70,0.231094698338519,194.651758699883
0,0.110096684621268,117.980202446927,0.835366607357128,3903.6050360614,4105.9431642,40.8044699466054,21.4115030792714,70,0.235864805395206,205.535842573032
0,0.161922194106109,117.040977557861,1.20203182756675,3969.1120399928,4167.8284669,45.4250460265397,21.8426222140485,80,0.233143699700186,203.672908943269
0,0.147539307261431,115.639961875156,1.56486212741349,4046.08419167395,4225.3125978,50.0030722858695,22.3967067265168,85,0.210904650273165,199.567642013599
0,0.0942741137381686,122.910307741217,1.83731600580539,4123.58171303264,4262.3628907,51.0747417358936,21.9638786376972,90,0.222030938332932,171.012186429785
0,0.126449407841532,124.20535833113,2.07470521675011,4199.32455002611,4311.8417969,52.7981112937264,21.5619668409361,90,0.235596786886762,123.720457854692
0,0.123660772060767,126.40197616462,2.32927008300386,4259.91881962089,4362.0338868,55.9769010039293,22.0334750688739,100,0.231957638359341,110.821274303076
0,0.0984361619499932,122.31568122429,2.59927350512186,4326.5280366643,4403.5085938,59.5306549296821,22.8438060789318,70,0.228541437431009,125.619527548289
0,0.10471770384661,121.160354993984,2.86568533956371,4399.35357338486,4447.5981934,62.4884447653437,23.8941386466043,75,0.230896877419828,127.640386235521
0,0.0784456452988334,122.693264922985,3.11224543713336,4474.2547596448,4481.5178223,64.4617073094256,24.9910061472759,80,0.249311949776555,135.93545833484
0,0.0937860681616416,121.807634071343,3.35757638842364,4540.63188398426,4522.281543,66.4631780300494,26.2962300187785,85,0.249014509521056,151.197630718368
0,0.0929756089399305,122.310876494819,3.57840667797656,4609.10818778898,4562.6827637,68.2615301341847,27.2876289680126,90,0.258364075205774,152.639875876644
0,0.0854119902042381,123.83551117376,3.78769373257084,4660.47169281651,4600.6122559,69.5213909514168,28.7133142237789,95,0.272635131687442,165.558331134025
0,0.0898568627114484,121.201264232777,3.98699378114319,4732.57758693889,4640.7875488,71.347081600414,30.0571120711405,100,0.267993812319563,178.833445521575
0,0.132382626783654,123.514908644722,4.15805301625523,4784.51604228089,4697.7195313,72.6257511784931,31.491126677254,100,0.267360427773402,146.117149775855
0,0.0811570272278794,126.090469027242,4.25624203846336,4916.310059,4733.4913575,71.9747721175828,32.1112632783772,95,0.264296147534067,105.329639186621
0,0.0210052711566919,129.079438096725,4.2564119024909,4916.310059,4743.0713868,68.9958589191865,31.8850530059992,90,0.284359882546503,91.2969279377502
0,0.0597970218892325,137.675814732673,4.27004033199623,4906.00293,4770.7460938,69.4666784104375,32.2339353523955,85,0.288699125971595,94.4661005706616
0,0.0653552400916289,133.422254894625,4.29769222505906,4656.574219,4801.1442871,70.51672476464,32.9671008616032,100,0.280659524169749,100.451571952677
0,0.0679609841116935,133.743795830723,4.33018700269558,4656.574219,4832.8355957,71.597372339979,32.9671187454609,100,0.270762474534689,102.061235807381
0,0.0585598128370679,130.051786485671,4.37059977015074,4670.2790432,4860.6754883,72.7974213277475,33.2602066928214,95,0.271049714080688,115.307007423903
0,0.0754413517591008,127.395569308123,4.42758590252623,4693.085269388,4896.5053711,74.1686536775873,33.9281389985087,100,0.256666516633172,131.419485790079
0,0.0684750661809941,125.437661714686,4.49445017944775,4727.66715879696,4929.510791,75.1014866805592,34.8672610203234,90,0.245553665713575,150.193325024116
0,0.0660615641146483,127.267902663637,4.56690148405949,4774.10654641726,4961.7011719,76.3603291760677,35.3135314505844,95,0.259131849254834,169.88943267482
0,0.0491888520110884,128.256893187663,4.60007441853093,4826.35458116719,4985.6555664,76.1687180411334,35.7279254215411,95,0.251653083351589,172.374231642807
0,0.0844486240461406,124.60276660283,4.61455250133392,4872.33285174713,5025.8991211,76.5532747309819,36.1127198231437,90,0.241727114782738,161.910916540088
0,0.120743479982746,121.18750205977,4.62152676603248,4912.79372985747,5082.1242187,77.5914977086596,36.7569075204913,100,0.217038717389937,108.086012422031
2,0.0848547403943836,120.296458412644,4.64431109351206,4957.92461945743,5123.7442383,79.1178669190331,37.8349723289826,100,0.207745582939168,112.291601439007
2,0.0683801683522434,118.341689026027,4.65563566843076,5017.06277410424,5157.6280274,79.7559609586879,38.9790125997325,95,0.210675425681543,106.771331342632
2,0.0663926973094631,118.050088167025,4.65299465066887,5078.41811534548,5190.6920899,80.1785932731784,39.4106357337417,95,0.211349615538988,96.3671200438676
1,0.071766802877635,116.875298155094,4.65606158561224,5128.72949516329,5226.8086914,80.9228731817325,40.2045893734303,95,0.211510807399395,98.1523488206254
2,0.0331869285608999,118.249056144016,4.61526468224051,5185.44736573063,5243.7594726,79.7354495476872,40.28232120021,95,0.217286013345816,89.5507270017821
2,0.0398377160419652,123.156350133729,4.56226766999995,5230.82166218451,5264.2763671,79.1527006930954,39.0721798277674,70,0.225688710399361,89.2152725866163
0,-0.0155391771372398,135.86769898132,4.41973206898489,5412.318848,5256.2042479,74.3051663025193,37.1138282084368,70,0.247471241892963,99.2935936222807
0,0.0123693318239753,138.088993339797,4.23659061558629,5412.318848,5262.5242674,69.2578664080732,34.6227965443204,70,0.251840575150307,90.5385527622182
0,0.0204547958731198,135.664354029812,4.05896699802494,5400.384805,5273.0950682,66.1409714915544,33.0121439655578,70,0.250879793455462,84.2109240674378
0,0.0178884960717676,134.730111670539,3.89651214360996,5388.92812372,5282.4307616,64.471900164763,31.87837372664,70,0.259674962912926,82.6870573392883
0,0.0188565821404294,133.634887408358,3.77622585349108,5113.967773,5292.464453,65.22028445723,31.5236585325941,100,0.26199209402234,93.30118543651
0,0.0247755899189552,132.565333522047,3.68069538365106,5113.967773,5305.5807616,66.2930278373334,31.3894258801696,95,0.267082784821205,102.33060736521
0,0.0159205123877255,131.045669627615,3.58785210122237,5127.75218708,5314.0356933,66.8279496963899,31.2193422612549,95,0.264966476914077,106.220963875204
0,0.0141656653905058,127.910955225642,3.51559965468313,5140.9852245968,5321.6761718,68.2860149944045,31.2944153026915,100,0.262655694830346,114.972141775335
0,0.0336350454042229,127.754962066668,3.4470073929471,5161.47159942099,5339.4259765,69.5431594042014,30.9466088551445,35,0.266605985735064,120.887861978745
0,0.0242239253208265,125.889966204763,3.38519960633908,5187.67980898731,5352.398584,71.0066019896544,30.7502236348909,40,0.258627396296787,129.437265187986
0,0.0609921931160358,124.951536690137,3.30530182072133,5219.51822458858,5383.589795,71.1878762296023,30.458235568702,45,0.224503866907208,99.7816414901667
0,0.0320713379308721,126.303491640842,3.184665143728,5254.28410407795,5400.1791017,69.1568237614333,29.187504976707,45,0.215740003748843,70.2228965131082
0,0.0257530427511017,124.736508166496,3.05866400133829,5284.8780780286,5413.7602052,68.0073077448238,27.8455994843326,45,0.217956576089105,54.3625325618827
0,0.045201509693946,126.61348329746,2.97120486188454,5311.80077510517,5437.7720704,69.2527184197245,27.8591715698168,60,0.205133550936839,57.4526407801809
0,0.0500540799291274,130.259813776213,2.94659347330735,5346.60704547044,5464.9083497,70.6059631295632,28.8694040580005,65,0.211904387972508,98.3708447178751
0,0.0535802648619847,127.888193435055,2.96183092768675,5407.94398075517,5493.9767579,72.3137512062633,29.8074770827424,65,0.205325148116369,124.747925845878
0,0.0697275704617517,129.108093689694,3.00978746235034,5459.46700639435,5531.5966309,72.5758878725979,31.3099542280144,75,0.209612913075053,146.500272353272
2,0.0810164127446327,131.227639783287,3.10862134223217,5531.71754490336,5575.9131348,74.2925766215238,32.9204411593898,80,0.218435525842947,187.195473384372
2,0.0822396253461188,143.32221965591,3.22287390707076,5608.32843052269,5620.772168,75.3514290168331,33.2468226901009,85,0.274153356206046,207.556070841954
1,0.0993749213930786,145.435713466202,3.3680482672557,5685.5562052077,5675.2794434,77.2211857483089,33.9332811842869,90,0.281327336064168,237.372780605092
1,0.12277773566039,141.758734432902,3.53305186764531,5770.39279403785,5741.897168,78.8943217688064,34.9372001716854,95,0.278483921811212,252.594716872548
1,0.130703029938249,139.479825116266,3.67694219492323,5862.34209328801,5811.6732422,79.3478286773129,35.209735205437,95,0.271857274064785,223.482137120473
1,0.0768808328601105,147.409837607961,3.73290125105665,6124.043945,5853.2611817,75.7613829170221,33.7864519996258,90,0.285907805764952,173.386704902865
1,0.0478623375213001,148.684065135964,3.72026312606696,6124.043945,5879.8357911,71.235786392909,32.1544348664308,85,0.299827439298379,139.11119888336
2,-0.00446582586506905,149.716606769109,3.61525139505734,6111.8040622,5877.2935059,64.3492661004851,29.9206239334758,40,0.303623882131999,143.085553519419
2,0.0100588177828949,153.392296928459,3.47898938143017,6085.135740328,5883.0430176,58.5304525953222,28.383268181398,40,0.318121490863015,136.9009429731
1,0.0124136651724791,151.957676933569,3.34160041083051,6060.06751776832,5890.2075196,54.031647123302,26.6667016854112,40,0.314560211032807,132.207051724598
2,-0.0593306768359447,162.322690795457,3.12541352659163,6036.50338856222,5855.1239259,45.6122876603956,25.8933111685793,40,0.326552012950974,167.309227021915
0,-0.0531287932403824,162.643984310067,2.87154119991398,5998.57464091724,5823.7605958,37.2148757054166,25.5723116218694,40,0.285559891216386,185.671124633251
1,-0.046780240099457,162.499631645062,2.64496851173609,5963.68019308386,5795.551709,31.9002522598227,24.4658677324334,40,0.276917611497289,171.748023040841
1,-0.0319866104131539,165.057728527558,2.48279083183843,5931.57730107715,5776.0652832,30.2530613840894,22.8626517339307,40,0.291447204975654,143.020862730147
1,-0.0135042799057927,162.599189632732,2.37944883927072,5562.394043,5767.9137207,30.7468408678315,21.8996111685946,40,0.29503308678281,128.084940225788
1,0.015278732520027,157.601312230394,2.30149716260867,5562.394043,5776.8140136,31.2119299740609,21.0207164758596,40,0.279282938123873,135.397795252616
1,-0.00691603107786931,158.764241642509,2.20063117197795,5580.10351564,5772.7902343,29.8149578655754,19.8309324710412,35,0.271316799724047,134.632008715429
1,-0.00580165108028763,160.549496668044,2.04614178974629,5597.1046093744,5769.502246,25.9415122543367,19.3983047432916,-40,0.275668488612913,137.856561825058
1,-0.0410189634800291,159.052448334612,1.83422766478827,6005.130859,5745.8204101,20.3719177226056,19.4113588631536,-40,0.265882071784044,156.231475776577
1,-0.0413009048208758,157.776694524997,1.61124107264135,6005.130859,5721.6878417,15.5446330393516,19.598365259656,-40,0.272592261466089,158.160371116642
1,-0.0417753744527373,166.048504273212,1.31291891624069,5986.38837856,5698.4507323,7.64436706743609,20.3459174651904,-85,0.257814690609463,196.570475985512
1,-0.0490355851600968,165.978459039411,0.975089156457646,5947.0064527864,5671.0416503,-0.0370586533098018,21.4385436807255,-90,0.26352636928363,229.740390857005
2,-0.0974708581401557,174.334420108024,0.590570936441562,5896.48913968349,5615.0154296,-7.49920489061541,23.0309371664975,-95,0.298569204016472,273.109616717041
2,-0.125326527920508,178.042989671737,0.185840352760038,5825.61371201514,5541.1079589,-14.5772460942184,24.0668316027094,-95,0.317744219759439,287.867181046891
1,-0.0910315145146253,183.646399195184,-0.137459334293433,5745.51424625332,5486.90083,-17.133991896137,24.3215310307693,-90,0.337788830164931,249.844711763065
1,-0.0928291503569159,178.7313313241,-0.406375582567684,5675.02671638292,5431.9990234,-18.8769498844063,24.296984552554,-85,0.343226402298397,201.051884094131
1,-0.0798806518958634,176.03295780095,-0.640673330280784,5612.99769009697,5385.8455078,-20.9242450628431,24.7239430733034,-35,0.34304509214709,162.036680482849
1,-0.0647152985635757,170.078036743739,-0.853414701576907,5558.41214696534,5349.3819825,-23.5219258951241,25.1204045568563,-35,0.333237598101694,139.309592499277
1,-0.0438657460365063,170.760381262043,-1.03276996105346,5510.3768690095,5325.0954102,-25.0368279039527,25.8084353076907,-35,0.343147159928039,123.300581091174
1,-0.0691847740184671,168.44577952904,-1.20318767626698,5468.10582440836,5286.3395997,-26.8488007593261,26.3926894733765,-35,0.339840387130101,79.9605893511578
1,-0.0648893671395712,173.866156348395,-1.42548091180706,5430.90730515935,5251.7534181,-30.5561064073085,27.7666834545435,-75,0.347284164985723,122.467598344703
2,-0.0533172836476871,171.249809823509,-1.65213677240466,5368.36284105704,5223.4124025,-33.2301603633516,29.2571662090975,-80,0.339868076072775,137.8882181376
1,-0.0441205551256021,171.336179478973,-1.88898370822841,5314.57460192906,5200.5238283,-36.2302446592031,29.9095747987625,-80,0.315105600904643,161.451892083007
