signals,Delt.Cl.SSE.k.10,myATR.SSE,myMACD.SSE,mySAR.SSE,runMean.Cl.SSE,mySMI.SSE,myADX.SSE,myAroon.SSE,myVolat.SSE,runSD.Cl.SSE
s,0.196214940436252,0.150918514591728,0.635650712272487,0.264781149417759,0.451267062208566,0.784456227447634,-1.49617737868705,-0.296671106943066,0.274759648440147,-0.549822132932438
s,-0.107361920128868,0.124797215178196,0.605612736177067,0.274357004101912,0.449370546333629,0.778797597176301,-1.41286016352581,-0.296671106943066,0.324748085112787,-0.532820187088963
s,-0.506957097439776,0.175846690583458,0.554486536760604,0.283549824598699,0.438210409708349,0.671835842290583,-1.25590457959131,-0.296671106943066,0.38357219399665,-0.275407801545317
b,-1.15048348303449,0.179572353889861,0.476007883434317,0.504177516521586,0.411708138751692,0.489928339742152,-1.04894563628741,-0.296671106943066,0.242251901341545,0.0910869104570593
b,-1.1772509560717,0.122503955379558,0.385509274241639,0.504177516521586,0.384453669277453,0.308060463209059,-0.840899443562275,-0.296671106943066,0.25639208571239,0.173147852689296
b,-1.39689865145248,0.161818238198231,0.273790011916463,0.492850745293044,0.352343796968918,0.083222224757115,-0.612212654559294,-1.56526135308687,0.257655271513537,0.481487347451893
b,-0.965554913258582,0.108617447046152,0.159474090111462,0.471649347701403,0.330716101832893,-0.116587755846013,-0.399860636199384,-0.89365475218721,0.205517898172954,0.645339928268258
b,-0.594854010287569,0.137354192545431,0.0685084101495799,0.451720033965261,0.31755954053336,-0.216397193727772,-0.362101890124162,-0.89365475218721,0.212534687261266,0.592324265639024
b,-0.62497626511211,0.0671453937925992,-0.00610371918809746,0.432986479053287,0.30373623039604,-0.284382818225634,-0.327040197340028,-0.89365475218721,0.194789186343691,0.532548544335871
b,-0.660228762779421,0.0608328767818562,-0.0549325095763646,0.415376937436031,0.288849211393636,-0.293047427948458,-0.380234126175204,-0.89365475218721,-0.269595189494583,0.261575713801063
b,-0.377358273195161,0.0291195695545257,-0.0792751891899408,0.398823968315811,0.280669905505004,-0.260943825267245,-0.447555865642161,-0.89365475218721,-0.246210200080155,0.0745124011395333
h,0.0159675499608424,0.0256095787831937,-0.0744460444185723,0.139494118765697,0.281633578119608,-0.169045859695731,-0.597378192710603,-0.89365475218721,-0.281486683639786,0.102736624774602
s,0.540763724210278,-0.0270178529046083,-0.047916422049026,0.139494118765697,0.294425792279723,-0.0436134765186581,-0.714924136561996,-0.89365475218721,-0.401156100052761,0.330620568650853
s,0.740245794780319,-0.0417502119547556,-0.0171103356860169,0.151416026881164,0.311368060213608,0.0558280532346328,-0.804560216000803,-0.89365475218721,-0.466544433843661,0.378141903684004
s,0.910504367585991,-0.0259288877708224,0.0240590790646345,0.169592225667901,0.332136737100889,0.18202612709072,-0.924388654814489,-0.89365475218721,-0.350207315311439,0.47445424565376
s,1.20057207207381,-0.0565098160358356,0.062817276494167,0.186677852527434,0.358709074759933,0.283062349864993,-1.02674484968277,-0.819031796531692,-0.450377110134842,0.199505169205436
h,0.68526499572706,0.000176034093646986,0.0832128336400746,0.208152439774964,0.374232650110329,0.311547010779616,-1.03264863894492,-0.52053997390962,-0.271016281261706,-0.158865688966154
h,0.222308691977483,-0.0200498171431019,0.0916605308523762,0.227909060042692,0.379788210946564,0.3193069036408,-1.00254602968244,-0.52053997390962,-0.287982742459764,-0.252592611196227
s,0.391685724808276,0.0662101193064092,0.0960414441720845,0.246085150689002,0.389102056848761,0.329542505194052,-1.08348991213359,-0.52053997390962,-0.108596622952106,-0.450893977412247
s,0.464862223272518,0.119317368302936,0.112158172607636,0.268387528079909,0.400214070288039,0.387663854146767,-1.18290291363171,-0.52053997390962,0.0145568586747816,-0.477954638063522
s,-0.249291666672712,0.191700564584971,0.11028557259239,0.288459667731726,0.395113147067192,0.337894826015769,-1.26538618319438,0.897296183545224,0.0761323539322847,-0.370325644614315
s,-0.290545683545726,0.163867791568287,0.107324368405014,0.296612630222678,0.38897539517571,0.289857335499736,-1.34197779064544,0.897296183545224,0.0884284171696985,-0.382407503082443
s,-0.322639636802504,0.122785412279957,0.105708546505789,0.313862259660218,0.382063182818022,0.251978492344575,-1.40757295462291,0.897296183545224,0.11993017755704,-0.448023966878792
s,-0.0634260428135324,0.069860883419525,0.107936034854683,0.329386926154004,0.381194100232077,0.232141879650833,-1.46848274974485,0.897296183545224,0.115276137098155,-0.453730457807442
s,-0.223248801181387,0.0136958744933872,0.114599231529761,0.343359125998411,0.376588517076113,0.229587619886948,-1.47587199542756,0.897296183545224,0.0209268479720672,-0.547223274334825
s,-0.603389570674314,0.0907112992000441,0.100694750696547,0.469108924598076,0.363234845308543,0.124403492846657,-1.48117050608565,0.897296183545224,0.0921505561681566,-0.449940320033771
s,-0.22077304303076,0.0628828567015332,0.0760974270608778,0.469108924598076,0.358810862452945,0.0069255096909601,-1.45758416022395,0.822673227889706,-0.00227579482147692,-0.380869269992704
s,-0.41305132683045,0.118156287437368,0.038626446188763,0.461138381709819,0.350017230465218,-0.110615996657792,-1.35951918388432,-0.744408840876174,0.162151980136432,-0.231957154740165
s,-0.702156379805038,0.0794396582085463,-0.0133341948515556,0.44786532671761,0.334579709828916,-0.259980949900782,-1.2684588487118,-0.744408840876174,0.0497719106647864,-0.0189968472945417
s,-1.45368003179834,0.14907998883282,-0.0899905919947106,0.427712534859969,0.301370394714043,-0.458529625934537,-1.09468544328214,-0.89365475218721,0.109641058995456,0.250544046493661
s,-1.10264932696025,0.128777796110295,-0.186190098862056,0.394886640771906,0.277099749839561,-0.671376709602503,-0.909342369117835,-0.968277707842728,0.0742299891328336,0.635248090892417
h,-1.29020922678036,0.0859794177963488,-0.287561004199957,0.354373386122545,0.248216865388248,-0.841199774219797,-0.730125851846092,-1.04290066349825,0.0712560625804087,0.792045531494804
h,-1.36346411391543,0.0708317421298074,-0.387588885798861,0.318721722031108,0.217578999907795,-0.988112323438917,-0.603409517378256,-1.04290066349825,0.120374274563052,0.821904247216439
h,-1.70348480677737,0.0913078634557122,-0.492824451925327,0.287348257630642,0.178999545965706,-1.13172329602634,-0.437453016257266,-1.19214657480928,0.214718601748818,0.800281466978197
h,-1.79132531053277,0.0823287966683817,-0.596612533205103,0.246989381123905,0.138277641969809,-1.26765906164296,-0.303423534106447,-1.19214657480928,0.294883767369161,0.537790936467612
h,-0.888137955179826,0.168797453432403,-0.675348870291149,0.205954212162971,0.118968837698643,-1.30717519037863,-0.144871189073099,-1.34139248612032,0.527005953995083,0.355739947800026
h,-0.976566936010771,0.13056001593909,-0.734883202215467,0.171484670235787,0.0976328430593121,-1.3239570673209,-0.0201145981257124,-1.34139248612032,0.523318701069769,0.0399569070050994
b,-1.13622032218085,0.1467597163025,-0.791842086049529,0.142530255016953,0.0729532630964561,-1.38021664678044,0.136813425451138,-1.34139248612032,0.376523238037074,-0.228287162257307
b,-0.970744867487255,0.0852957957995332,-0.843585032807815,0.118208546233131,0.0521805732585481,-1.42818776169535,0.282532304486785,-1.34139248612032,0.356114242967243,-0.518159257324834
b,-0.454822246478075,0.0216367010553754,-0.883992254150086,0.0977783108547219,0.0429769551342958,-1.45242883802644,0.409721798513972,-1.2667695304648,0.1701708610185,-0.587481859655839
b,-0.0509618252083745,-0.026992363383373,-0.904521658843986,0.0806169131368576,0.0424411992219757,-1.43513072854834,0.462799444248883,-0.89365475218721,0.109390779642917,-0.593087189475876
b,-0.0787267626591712,-0.0873042483412153,-0.908647252792822,0.0766095906741229,0.0413135704011577,-1.3951095670417,0.467285797318715,-0.89365475218721,0.0721863306276046,-0.609080536142463
b,0.151476389302502,-0.12984011303926,-0.891762372656713,-0.00948042488192856,0.0450759320781056,-1.29636214198741,0.430530178737284,-0.89365475218721,-0.0300337663729522,-0.531129844876738
b,0.361631087667594,-0.185755822815217,-0.864290074285983,-0.00948042488192856,0.0531688648204062,-1.19160267859423,0.377762837690692,-0.89365475218721,-0.150810737172123,-0.527705377578717
b,0.273800066846577,-0.167252465429628,-0.834956158258588,-0.004749241158661,0.059412544806696,-1.10629012235081,0.412249762069037,-0.89365475218721,-0.14596625306624,-0.591577650457418
b,0.0864302387689571,-0.143122880071655,-0.793859729804601,-0.000207304784323759,0.0618052925133216,-0.985929507919561,0.386123037087702,-0.819031796531692,-0.537615308360977,-0.547526200232276
h,0.374715725597721,-0.168780206830288,-0.735814981495875,0.0041529541350395,0.0703250592100275,-0.82768042227191,0.278095591845255,-0.744408840876174,-0.606508112139268,-0.371509057131502
h,0.677420654288227,-0.218480993329197,-0.670691312056678,0.013236981905657,0.0850062092272266,-0.672890924969086,0.168517109831237,-0.669785885220656,-0.664113604534534,-0.357874665475356
s,0.929498076524952,-0.238194656786007,-0.593806800685284,0.0250875622416933,0.104921982651787,-0.514144019967272,0.0147576552489682,-0.595162929565138,-0.684461540625799,-0.31913567310311
s,0.74818930695473,-0.267057750708805,-0.515954366514442,0.0420050688883405,0.121132658064717,-0.377288464614822,-0.133887573183243,-0.52053997390962,-0.663955161004531,-0.383277095393617
s,0.679352727435387,-0.290487656168901,-0.434295877613104,0.0607231765995914,0.136069997709511,-0.227073553283215,-0.277207425405874,1.04654209485626,-0.637967409905479,-0.338085570767432
h,0.207265845279874,-0.227324248486915,-0.372181028360546,0.0803842113179261,0.14101072290289,-0.171784777946128,-0.327240304254341,1.12116505051178,-0.514587312575814,-0.413078452523269
h,0.052979389328479,-0.260345030080703,-0.322723244610232,0.100519537494802,0.142697707234861,-0.145058980300493,-0.365000211688662,1.12116505051178,-0.47549934797385,-0.426813970507526
h,0.279008169645337,-0.299897505658273,-0.277375702500695,0.11446706265369,0.149198627896897,-0.100877738173949,-0.436222012588313,1.12116505051178,-0.46976790423408,-0.480487077710285
h,0.507307349648611,-0.28788796906823,-0.232263341630624,0.129149132616843,0.160491318039554,-0.0323247203289461,-0.563056054728295,1.12116505051178,-0.501076022439115,-0.649797230014711
h,0.136841760924816,-0.285203874821426,-0.194207928770322,0.137444856931631,0.163980897042907,0.0161147289971212,-0.68346553454248,1.12116505051178,-0.497779552837306,-0.70448877522003
h,-0.0817268188545725,-0.292428269560022,-0.161478840320356,0.137444856931631,0.162763009445845,0.059545504164547,-0.774113725885431,0.971919139200742,-0.435835366585419,-0.701643132920728
h,-0.25756356189116,-0.29927107639043,-0.142986171367952,0.206229999923402,0.15773657993124,0.040619364801734,-0.828555155954522,0.971919139200742,-0.422146335479406,-0.62082751095064
b,-0.685294580206779,-0.297900076168944,-0.143298390077026,0.206229999923402,0.143269101597897,-0.0523207147745053,-0.785372299456377,0.897296183545224,-0.379463178607329,-0.486425774719092
b,-0.505377103676154,-0.330492409536511,-0.150990587769665,0.1997743714835,0.132798167001001,-0.145367197151535,-0.745175569075262,0.822673227889706,-0.392727170833243,-0.452247986339599
b,-0.301598169139889,-0.313266511400453,-0.147822404397595,0.193576968181194,0.126728793899282,-0.155093456958633,-0.854833587679179,0.449558449612115,-0.383146414146378,-0.578924412873229
b,0.112274392259353,-0.347934280575712,-0.138744355615063,0.18762746101098,0.129692139692674,-0.143631053393711,-0.967108223086406,0.449558449612115,-0.48990331244551,-0.574647605685301
b,0.196559829683539,-0.362738764414479,-0.120562397170996,0.181915934127575,0.134477762557092,-0.0940130625620227,-1.0578091922598,0.449558449612115,-0.487112092456209,-0.53707574115457
h,0.102672232459032,-0.405923517909524,-0.0955781536322485,0.18172020741591,0.13726211969018,-0.0233772352353409,-1.11133680819133,0.449558449612115,-0.492961984336711,-0.499712796274372
b,-0.121543089063275,-0.42847100374026,-0.0728186350939553,0.18172020741591,0.135172792899894,0.0333442888636272,-1.18840123601289,0.449558449612115,-0.612190318779493,-0.524207662446587
b,0.0217621680415966,-0.461867892653006,-0.0514956919079592,0.181231525095114,0.13620089501399,0.0899929386077116,-1.25996106184719,0.374935493956597,-0.708184357186364,-0.516209373488162
b,-0.218943526897428,-0.458417120909112,-0.0415637790841688,0.175775835648343,0.132012623110073,0.0858527376618999,-1.27876316772887,-0.669785885220656,-0.787502905040611,-0.512973476725415
b,0.256476489192014,-0.432250557438047,-0.0288635120805921,0.170538373779443,0.138052918560956,0.127170122623858,-1.34024406503764,-0.669785885220656,-0.728368429520291,-0.515690053399674
h,0.880262440706215,-0.38592298871152,0.00123330668326854,0.0448392889258529,0.157210920055847,0.243599746906204,-1.31863212679854,0.598804360923151,-0.732753041114663,-0.483996519624033
h,0.80652579579787,-0.432245631274045,0.0418190430320138,0.0448392889258529,0.174903666634059,0.381849513600503,-1.29421782678091,0.673427316578669,-0.75476856064386,-0.488923577176728
b,0.327235232253618,-0.458779018764439,0.0818908991293731,0.0528477580893106,0.182551516163058,0.487588955681369,-1.30410511964748,0.673427316578669,-0.79702785229178,-0.456050787664769
h,0.585184957932313,-0.464630537114362,0.128982757546617,0.0605358884862304,0.19576976813176,0.621701339709705,-1.27556630217131,0.822673227889706,-0.824642458779416,-0.352077095469782
h,0.514303919496917,-0.507190194454998,0.18033063917558,0.0728238407300164,0.207537415284375,0.744734413711297,-1.22652046681176,0.897296183545224,-0.880899756421449,-0.24130716863627
s,0.476657024642504,-0.515109300123098,0.231409660478737,0.0893829048159551,0.218509040416542,0.831676249475206,-1.14545570019605,0.971919139200742,-0.837303098610858,-0.166933983385264
s,0.546303575243679,-0.534879704938776,0.27651936684674,0.110788964506009,0.23091458169781,0.886385071662852,-1.10107456720347,0.971919139200742,-0.826375936995862,-0.190171798265951
s,0.34617940396859,-0.537493281889455,0.307598726733583,0.130054418227058,0.238989647404258,0.881756258523117,-1.12666239437949,0.971919139200742,-0.824447958632132,-0.266170364212541
s,0.741748459699594,-0.550786639288723,0.334206456695896,0.147393326576002,0.255448836936394,0.901164131404914,-1.1442073658147,0.971919139200742,-0.843224583441111,-0.571050574222591
s,0.391723855516742,-0.541309038466585,0.351907799298014,0.162998344090051,0.264521462004729,0.901614443432745,-1.13693234703021,0.971919139200742,-0.874129959431719,-0.823839429289417
s,0.194475564638779,-0.484451783195434,0.370254420751835,0.177042859852695,0.269407248440344,0.946419186616849,-1.08972583670609,0.971919139200742,-0.715658417448457,-0.805263715535053
s,0.195686088561469,-0.518050136625295,0.388440952958814,0.189682924039075,0.274327240055479,1.01014845557704,-1.04589121997656,0.971919139200742,-0.708871373692607,-0.782937694595027
s,0.304248557363799,-0.508561317429268,0.404414362244253,0.201058981806818,0.281614405133272,1.04679579960462,-0.972329566268864,1.41965687313385,-0.627836776024162,-0.853526627743616
s,-0.125565794381682,-0.503327051418861,0.408743205953306,0.213915525421327,0.279381855454113,1.0058378809334,-0.960055383755284,0.897296183545224,-0.605620907351577,-0.830049116392333
s,-1.05886532799945,-0.310433926258253,0.367580385396182,0.308196845261062,0.256205844289522,0.746336751552598,-0.871103569602146,-0.222048151287548,-0.437882185350156,-0.0681401868458595
s,-1.06728005252145,-0.295250183404199,0.298890489024225,0.308196845261062,0.23283571638955,0.46214879291752,-0.740852795113751,-0.296671106943066,-0.332125114123261,0.257107303996744
s,-0.696215569802178,-0.273093019341953,0.229237702556562,0.297796019789511,0.217841113079439,0.283092635815949,-0.708116622177892,-0.296671106943066,-0.27416169001695,0.312293505308827
s,-0.727771052339181,-0.265311386773546,0.153638934467989,0.287811227336821,0.202288014194805,0.099973267693572,-0.67771874730888,-0.296671106943066,-0.229122256668919,0.433871427737944
s,-0.970463766863929,-0.268394480014485,0.0738805998401653,0.278225826582239,0.18117967277572,-0.0912249267289586,-0.631414559446775,-0.296671106943066,-0.153759716043531,0.5051358855026
s,-0.963290008201714,-0.302074466509864,-0.00806221695360059,0.26902384185784,0.160338731729666,-0.288427005615622,-0.58688906469043,-0.296671106943066,-0.183148457739349,0.568524962742804
s,-1.49733871910842,-0.208775498645584,-0.102793426416987,0.254998824782143,0.127292353603036,-0.499759031618172,-0.418191357264345,-0.669785885220656,-0.0552632881772446,0.628694541297676
s,-1.56771798246873,-0.211824896832929,-0.202458609598927,0.231083991265797,0.0926115412038404,-0.699205671620943,-0.260651247271258,-0.744408840876174,0.0235715422125317,0.528335989647292
s,-1.74634355039115,-0.197765499544255,-0.307914812864662,0.202604662759607,0.0539281974724365,-0.913566932061217,-0.149227190632805,-0.744408840876174,0.0420116871327347,0.310492736765318
s,-1.54924751360175,-0.195300766744744,-0.410403227195194,0.166922768538914,0.0200511143018058,-1.07300698310687,0.00545166600125446,-0.89365475218721,0.132147451668621,-0.0206783031352572
s,-0.919325459999763,-0.18158088832449,-0.51410330156378,0.135522701624703,0.00113302782074674,-1.23004656597212,0.160783832445155,-0.968277707842728,0.112587830753797,0.155692137029184
s,-0.780023288609714,-0.1248462340965,-0.606412199485979,0.0973142452968448,-0.0148319043943827,-1.30936758495244,0.340808115624648,-1.04290066349825,0.206683465951418,0.196930818982524
s,-1.80313497327056,-0.0114237051038795,-0.716537372188162,0.0644549728548863,-0.053129371523208,-1.43563716151217,0.536423782357753,-1.11752361915376,0.260643004731712,0.385528003190737
s,-1.93045729554012,0.0105844230356725,-0.844669700601798,0.0124872996896576,-0.0937129574781176,-1.54713610533998,0.76347841794325,-1.19214657480928,0.377246851232071,0.657482999479362
s,-1.77862469021459,0.0182171299408647,-0.973285480217486,-0.0485051532848379,-0.130862954105137,-1.62033179636462,0.985128329996716,-1.2667695304648,0.471569277788676,0.70270439009921
s,-2.01665996611688,0.104823611045761,-1.10768433103521,-0.0985189647239243,-0.172859213217593,-1.71553269641434,1.08753679481849,-1.34139248612032,0.634077881124973,0.769160728570675
h,-1.61853464873968,0.101319612542403,-1.23451299915401,-0.154586733838984,-0.205760903614878,-1.77504549750199,1.20886711323272,-1.41601544177584,0.556307922545456,0.808578341738893
s,-1.2276588525518,0.0984974564042584,-1.33238585902699,-0.199440949131031,-0.230523735670694,-1.76813719404838,1.21695906079524,-1.41601544177584,0.540964068689963,0.63838309037651
s,-1.12564896405073,0.046684891499191,-1.40794332260543,-0.235324321364669,-0.252935700838245,-1.74879176168485,1.22024494349987,-1.41601544177584,0.517387705090593,0.491074682588049
h,-2.01327770172622,0.177611960945162,-1.50080923445788,-0.264031019151579,-0.293464411826198,-1.80502012684727,1.32114416371793,-1.56526135308687,0.536499829901733,0.56511674889392
b,-1.58343801556015,0.185782915852214,-1.58709141470661,-0.314096367917598,-0.324837245652857,-1.83193860241412,1.43219516094761,-1.56526135308687,0.612722913350621,0.451378705610404
h,-1.75694813529352,0.185220804798187,-1.66350392917028,-0.353147339955093,-0.359973587564698,-1.84587170747692,1.48897861976883,-1.41601544177584,0.616881916721054,0.0224223534458924
b,-1.25749474617101,0.166079530185645,-1.73544188698739,-0.383607098144339,-0.383945620749738,-1.87898802290718,1.54438072681147,-1.41601544177584,0.633189425400379,0.028970494834493
b,-0.742027006823617,0.224759730814927,-1.78928970842719,-0.410757740573907,-0.397624911852365,-1.86169169126671,1.64391544409014,-1.56526135308687,0.643050199327078,0.0228316365089442
s,-0.198102524177641,0.269742439381833,-1.79906491443614,-0.496734774934204,-0.400929769371532,-1.75635789824133,1.54731813587964,-1.49063839743136,0.58100344203793,-0.0328325620696814
s,-0.198724098061884,0.255178768630398,-1.79124356906662,-0.496734774934204,-0.404183637423204,-1.65550055460909,1.45762063539846,-1.41601544177584,0.462288194660074,-0.0422881566622989
s,-0.232617535919293,0.190030382919874,-1.7678410325853,-0.490325765966724,-0.40808689682057,-1.55647342066215,1.37433009923737,-1.34139248612032,0.373124209435865,-0.0636749252048014
s,-0.395569308956805,0.205665605904688,-1.72313250476186,-0.484173117357944,-0.415208131047012,-1.43677785977786,1.32467194613588,-1.19214657480928,0.50161586232315,-0.214728445293926
s,-0.303986724129525,0.162534956214444,-1.66348283030732,-0.478266574693514,-0.420538618342433,-1.30568656208069,1.22957500343733,-1.19214657480928,0.513987412824186,-0.340989091887942
s,0.205399332809527,0.172058886174093,-1.61225839065104,-0.469294260890883,-0.416336110130246,-1.22790026060945,1.19375949894494,-1.11752361915376,0.51269621735784,-0.407219741504356
h,-0.213262960394243,0.1649779218881,-1.5723755659609,-0.328728011316319,-0.419793076245718,-1.1901014067598,1.21182150390443,-1.04290066349825,0.508121389617855,-0.359817101161615
h,-0.141977702812246,0.135368398816123,-1.53730184483084,-0.328728011316319,-0.421930366940663,-1.15615004314394,1.23955086145326,-0.968277707842728,0.413497477365975,-0.332056427321763
h,-0.0493036383886668,0.0963457126140286,-1.50918095757757,-0.334813158448629,-0.422358761356527,-1.14107249644765,1.21519492969994,-0.89365475218721,0.347777392761962,-0.322439323348201
h,-0.238454802515429,0.0333331913011124,-1.48327627376659,-0.344781923107095,-0.426263039971866,-1.13167824848943,1.2150816576863,-0.669785885220656,0.190866870745522,-0.26221540099633
b,-1.13644102035434,0.0315042693416609,-1.46924250651111,-0.354152561886053,-0.447356285146053,-1.16383019860259,1.24735091478836,-0.669785885220656,0.143415662651836,-0.212589132663283
b,-0.786747736865979,-0.00764800121066726,-1.45954654160811,-0.37010898260235,-0.461534133118373,-1.20661830069613,1.26641729726064,-0.669785885220656,0.142437304747545,-0.12990166388699
h,-0.318914668743342,0.0390621445073609,-1.42894644521302,-0.384788889661344,-0.46700303420622,-1.18970307456692,1.16190150839703,-0.445917018254102,0.319739544763272,-0.178563614697165
h,-0.671104528502057,-0.0198810290209227,-1.38990254870847,-0.398294404155618,-0.479179106903449,-1.17500622218141,1.06485113302367,-0.445917018254102,0.143350308035624,-0.350998446868217
h,-0.619197543227066,-0.075794856708659,-1.34221781016892,-0.410719477490351,-0.490375264202493,-1.15392132475875,0.953900683997099,-0.445917018254102,0.102008861585038,-0.633581347213891
s,-0.183032291331112,-0.176736146759601,-1.28851854601239,-0.422150544958304,-0.493272078530541,-1.13135743971261,0.850875267043859,0.300312538301079,-0.0394628235799319,-0.679833683353195
s,-0.0831833533743544,-0.208694041056596,-1.23378989617265,-0.432667127028822,-0.494320627490373,-1.11922621764603,0.698697473110098,0.300312538301079,-0.224926376270228,-0.686324105968601
s,-0.441371206383958,-0.19046979982016,-1.19255985522099,-0.442342382533698,-0.501913060678475,-1.15395887785109,0.636980493349221,0.300312538301079,-0.203848570201941,-0.636829054087453
s,0.21568320703069,-0.139901455998513,-1.1373198400729,-0.451243617598184,-0.497536022640016,-1.09841844217703,0.539576188236765,0.300312538301079,-0.110124094459862,-0.587380639379695
s,0.226756160924099,-0.192434564150769,-1.07279482343753,-0.553607820839771,-0.492956523532684,-1.00874156120843,0.425334337315959,0.300312538301079,-0.112937346116763,-0.544078972743006
s,0.399408552235306,-0.20364921864967,-1.00897345846172,-0.553607820839771,-0.485371670362434,-0.929756493570754,0.359660361479259,-0.595162929565138,-0.0670294821617852,-0.62366885110347
s,0.359987862272929,-0.23926085238107,-0.947527794522471,-0.549150487545429,-0.47848407682155,-0.858424113010204,0.298677383916609,-0.595162929565138,-0.099715662749374,-0.739353371238679
s,-0.246416783959241,-0.261957527589646,-0.89276750331341,-0.544871447582861,-0.48253501781137,-0.808110591513006,0.273169407837346,-0.595162929565138,-0.302178597488328,-0.74829969763137
s,-0.221367411075478,-0.292464888349097,-0.848273248890459,-0.540763569218795,-0.486096606332069,-0.789015490797301,0.258562814502335,-0.595162929565138,-0.288000527904613,-0.710518827963693
s,-1.04678533888347,-0.179044034770078,-0.843324516228717,-0.442174488481221,-0.504736687120313,-0.875145257548884,0.369665722473922,-1.56526135308687,-0.0651998519789219,-0.214515358403641
h,-1.25173814640275,-0.195459920303715,-0.870553464950741,-0.442174488481221,-0.527118236856368,-0.992285866286905,0.510969206519402,-1.56526135308687,-0.0215134351500583,0.145909052396624
b,-1.36313882922364,-0.220548131122987,-0.922464864476068,-0.452464826567256,-0.551441336299718,-1.13440401075379,0.650875420164003,-1.56526135308687,0.0158150472251925,0.4447849250604
b,-0.977993030532958,-0.196079761298858,-0.982579337175985,-0.469179954631598,-0.568441918816619,-1.21355692158987,0.820099873465468,-0.669785885220656,0.136210564683816,0.634156071637424
b,-1.60398351044278,-0.206728920135293,-1.04862933971875,-0.48489217501208,-0.597436209284291,-1.2912580496819,0.977236865816828,-0.669785885220656,0.0811176307590487,0.697766640727331
b,-1.29750839530042,-0.20643074673134,-1.09853454221027,-0.505597891385947,-0.620822771079369,-1.30491821787279,1.0369951269136,-0.669785885220656,0.0987127274165606,0.557465810951531
b,-1.0887334689398,-0.247788563394859,-1.12957866736793,-0.524647150449905,-0.64022810819415,-1.28508641567698,1.06145579666721,-0.669785885220656,0.0325916746243127,0.378514782794722
b,-1.11034890250271,-0.277269475988029,-1.14648807221914,-0.542172468788746,-0.660003939195004,-1.26440026002976,1.04601517340721,-0.669785885220656,0.0370098777334443,0.118677592859086
b,-0.614842787411087,-0.213772410366714,-1.13346227501855,-0.558295761660479,-0.670687112335013,-1.17851636036518,0.915297243549762,-0.669785885220656,0.237465377008537,-0.156440401360735
h,-0.348485770061132,-0.226817190631025,-1.09348902447191,-0.567378856556944,-0.676500041037256,-1.05475273166447,0.761075579464804,-0.669785885220656,0.274815408474459,-0.361997889351768
b,0.150087204938525,-0.22811515203209,-1.04885553314352,-0.567378856556944,-0.673469271881264,-0.968235712793261,0.644237164141233,-0.669785885220656,0.0957398195863779,-0.334383985497956
b,0.526140902563199,-0.241701107594201,-0.994874858563543,-0.575658186036091,-0.664067651522169,-0.870535632892038,0.479447938154126,-0.669785885220656,0.121988024016188,-0.28587853936146
b,0.365073890294011,-0.221026080168462,-0.950030825198035,-0.575658186036091,-0.657478287578133,-0.817605281014729,0.37985206078458,-0.669785885220656,0.192950959429192,-0.360361363331055
b,0.293125209515949,-0.243594022548611,-0.911097260496563,-0.585114309800988,-0.65208149162862,-0.762708423873814,0.338254693734967,-0.669785885220656,0.0298290041874239,-0.427095630957451
b,0.84028499652898,-0.17387458262344,-0.859697536656976,-0.589028791767886,-0.63753967887038,-0.649723381352684,0.184584623010608,-0.669785885220656,0.139805740976998,-0.573710201906681
b,0.88363589955602,-0.173024467182186,-0.784441908767185,-0.743713629685417,-0.621976165386129,-0.475034095482625,0.0154399856209492,-0.669785885220656,0.134365771833793,-0.432296435000823
b,0.841107049681555,-0.20953397073297,-0.694307890879606,-0.743713629685417,-0.607068540387096,-0.304127880565019,-0.105690275700459,-0.595162929565138,0.148350253155227,-0.333687733702033
b,1.09401923735185,-0.230081413557913,-0.58960052856029,-0.733962500144577,-0.587858753148441,-0.129154282325755,-0.203071527653981,-0.52053997390962,0.126762636170606,-0.239356325529403
b,0.725735441343486,-0.267723603252948,-0.476971214116391,-0.719165464025131,-0.574669451640311,0.0229894511346117,-0.26822134646728,1.04654209485626,-0.117326255166886,-0.0925782967263476
b,0.69661216549679,-0.297961125067797,-0.359116314910961,-0.698944030258475,-0.561889754045661,0.175193850193931,-0.313198796196944,1.12116505051178,-0.161083717652654,0.0618250866050252
b,0.911777889155604,-0.343250522662029,-0.247477288816241,-0.674408004187211,-0.545572481582367,0.304787144590037,-0.354963570945917,1.12116505051178,-0.171827683067079,0.07679629239031
h,1.18765424422573,-0.301068792092154,-0.127275970201891,-0.652325580723074,-0.524279769071963,0.455719521972239,-0.320412828425423,1.27041096182281,-0.119757988378521,0.229504236984359
h,1.6697201238999,-0.329880768525568,-0.00349117309987855,-0.621295801042486,-0.495083144856132,0.603737865451561,-0.260810163496828,1.34503391747833,-0.233110895578835,0.179399747864486
h,1.58959551699281,-0.3550463312198,0.112724388396133,-0.585763338501017,-0.467266708230679,0.727572936696369,-0.22947838547969,1.34503391747833,-0.287304802934134,-0.0835644184313326
s,1.43650310834163,-0.363342739738835,0.228250589331865,-0.555205420715353,-0.441555331635336,0.859474498149365,-0.155527028045764,1.41965687313385,-0.525641121966164,-0.18059706577411
h,0.687990313430918,-0.3486953635002,0.323071517543972,-0.521187827667068,-0.428735472965129,0.927845888735423,-0.105885973572605,1.41965687313385,-0.520884387462778,-0.284358437034276
